,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4122,2025-07-28 20:42:00,0.10000000000000142,-0.1999999999999993,-0.10000000000000142
4123,2025-07-28 20:43:00,0.10000000000000142,-0.1999999999999993,0.0
4124,2025-07-28 20:44:00,0.10000000000000142,-0.09999999999999787,0.0
4125,2025-07-28 20:45:00,0.1999999999999993,-0.09999999999999787,0.0
4126,2025-07-28 20:46:00,0.1999999999999993,-0.10000000000000142,-0.09999999999999787
4127,2025-07-28 20:47:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4128,2025-07-28 20:48:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4129,2025-07-28 20:49:00,0.1999999999999993,-0.1999999999999993,0.0
4130,2025-07-28 20:50:00,0.1999999999999993,-0.1999999999999993,-0.10000000000000142
4131,2025-07-28 20:51:00,0.1999999999999993,-0.1999999999999993,0.0
4132,2025-07-28 20:52:00,0.1999999999999993,-0.1999999999999993,-0.10000000000000142
4133,2025-07-28 20:53:00,0.1999999999999993,-0.1999999999999993,-0.10000000000000142
4134,2025-07-28 20:54:00,0.1999999999999993,-0.1999999999999993,0.0
4135,2025-07-28 20:55:00,0.1999999999999993,-0.1999999999999993,-0.10000000000000142
4136,2025-07-28 20:56:00,0.1999999999999993,-0.1999999999999993,0.0
4137,2025-07-28 20:57:00,0.1999999999999993,-0.10000000000000142,0.09999999999999787
4138,2025-07-28 20:58:00,0.1999999999999993,-0.1999999999999993,0.0
4139,2025-07-28 20:59:00,0.1999999999999993,-0.10000000000000142,0.09999999999999787
4140,2025-07-28 21:00:00,0.1999999999999993,-0.1999999999999993,0.0
4141,2025-07-28 21:01:00,0.1999999999999993,-0.1999999999999993,0.0
4142,2025-07-28 21:02:00,0.1999999999999993,-0.1999999999999993,0.09999999999999787
4143,2025-07-28 21:03:00,0.1999999999999993,-0.1999999999999993,0.0
4144,2025-07-28 21:04:00,0.09999999999999787,-0.1999999999999993,0.09999999999999787
4145,2025-07-28 21:05:00,0.09999999999999787,-0.1999999999999993,0.0
4146,2025-07-28 21:06:00,0.09999999999999787,,0.0
4147,2025-07-28 21:07:00,0.09999999999999787,-0.1999999999999993,0.0
4148,2025-07-28 21:08:00,0.09999999999999787,-0.1999999999999993,0.0
4149,2025-07-28 21:09:00,0.09999999999999787,0.0,0.09999999999999787
4150,2025-07-28 21:10:00,0.09999999999999787,-0.10000000000000142,0.0
4151,2025-07-28 21:11:00,0.09999999999999787,-0.1999999999999993,0.0
4152,2025-07-28 21:12:00,0.09999999999999787,-0.10000000000000142,0.0
